"playerId","title","value"
"22405","Third Place Finishes","14"
"22405","Top 5 Finishes","70"
"22405","Top 10 Finishes","112"
"22405","FedExCup Champion","2018"
"22405","Year Joined Tour","2004"
"22405","Official Money","$64,878,042"
"18156","Events Played","15"
"18156","PGA TOUR WINS","1"
"18156","International Wins","0"
"18156","Cuts Made","15/15"
"18156","Runner Up","0"
"18156","Third Place Finishes","0"
"18156","Top 5 Finishes","2"
"18156","Top 10 Finishes","4"
"18156","Year Joined Tour","-"
"18156","Official Money","$0"
"05534","Events Played","32"
"05534","PGA TOUR WINS","0"
"05534","International Wins","0"
"05534","Cuts Made","12/32"
"05534","Runner Up","0"
"05534","Third Place Finishes","0"
"05534","Top 5 Finishes","0"
"05534","Top 10 Finishes","0"
"05534","Year Joined Tour","-"
"05534","Official Money","$1,608"
"06040","Events Played","48"
"06040","PGA TOUR WINS","0"
"06040","International Wins","0"
"06040","Cuts Made","24/48"
"06040","Runner Up","0"
"06040","Third Place Finishes","0"
"06040","Top 5 Finishes","0"
"06040","Top 10 Finishes","0"
"06040","Year Joined Tour","-"
"06040","Official Money","$126,453"
"05535","Events Played","90"
"05535","PGA TOUR WINS","0"
"05535","International Wins","0"
"05535","Cuts Made","54/90"
"05535","Runner Up","1"
"05535","Third Place Finishes","0"
"05535","Top 5 Finishes","1"
"05535","Top 10 Finishes","3"
"05535","Year Joined Tour","-"
"05535","Official Money","$10,983"
"48052","Events Played","3"
"48052","PGA TOUR WINS","0"
"48052","International Wins","2"
"48052","Cuts Made","2/3"
"48052","Runner Up","0"
"48052","Third Place Finishes","0"
"48052","Top 5 Finishes","0"
"48052","Top 10 Finishes","0"
"48052","Year Joined Tour","-"
"48052","Official Money","$74,400"
"18182","Events Played","34"
"18182","PGA TOUR WINS","0"
"18182","International Wins","0"
"18182","Cuts Made","14/34"
"18182","Runner Up","0"
"18182","Third Place Finishes","0"
"18182","Top 5 Finishes","0"
"18182","Top 10 Finishes","0"
"18182","Year Joined Tour","-"
"18182","Official Money","$2,361"
"18183","Events Played","31"
"18183","PGA TOUR WINS","0"
"18183","International Wins","0"
"18183","Cuts Made","28/31"
"18183","Runner Up","0"
"18183","Third Place Finishes","0"
"18183","Top 5 Finishes","1"
"18183","Top 10 Finishes","3"
"18183","Year Joined Tour","-"
"18183","Official Money","$834"
"02028","Events Played","33"
"02028","PGA TOUR WINS","0"
"02028","International Wins","0"
"02028","Cuts Made","10/33"
"02028","Runner Up","0"
"02028","Third Place Finishes","0"
"02028","Top 5 Finishes","0"
"02028","Top 10 Finishes","0"
"02028","Year Joined Tour","-"
"02028","Official Money","$8,719"
"39335","Events Played","32"
"39335","PGA TOUR WINS","0"
"39335","International Wins","0"
"39335","Cuts Made","10/32"
"39335","Runner Up","0"
"39335","Third Place Finishes","0"
"39335","Top 5 Finishes","0"
"39335","Top 10 Finishes","1"
"39335","Year Joined Tour","2023"
"39335","Official Money","$645,410"
"02029","Events Played","164"
"02029","PGA TOUR WINS","1"
"02029","International Wins","0"
"02029","Cuts Made","123/164"
"02029","Runner Up","0"
"02029","Third Place Finishes","1"
"02029","Top 5 Finishes","3"
"02029","Top 10 Finishes","11"
"02029","Year Joined Tour","-"
"02029","Official Money","$4,325"
"07087","Events Played","98"
"07087","PGA TOUR WINS","0"
"07087","International Wins","0"
"07087","Cuts Made","36/98"
"07087","Runner Up","0"
"07087","Third Place Finishes","0"
"07087","Top 5 Finishes","2"
"07087","Top 10 Finishes","4"
"07087","Year Joined Tour","-"
"07087","Official Money","$350,407"
"46646","Events Played","9"
"46646","PGA TOUR WINS","0"
"46646","International Wins","5"
"46646","Cuts Made","6/9"
"46646","Runner Up","0"
"46646","Third Place Finishes","0"
"46646","Top 5 Finishes","0"
"46646","Top 10 Finishes","0"
"46646","Year Joined Tour","2025"
"46646","Official Money","$394,186"
"05537","Events Played","46"
"05537","PGA TOUR WINS","0"
"05537","International Wins","0"
"05537","Cuts Made","30/46"
"05537","Runner Up","0"
"05537","Third Place Finishes","0"
"05537","Top 5 Finishes","0"
"05537","Top 10 Finishes","0"
"05537","Year Joined Tour","-"
"05537","Official Money","$2,810"
"06579","Events Played","28"
"06579","PGA TOUR WINS","0"
"06579","International Wins","0"
"06579","Cuts Made","7/28"
"06579","Runner Up","0"
"06579","Third Place Finishes","0"
"06579","Top 5 Finishes","0"
"06579","Top 10 Finishes","0"
"06579","Year Joined Tour","-"
"06579","Official Money","$14,765"
"02032","Events Played","505"
"02032","PGA TOUR WINS","5"
"02032","International Wins","0"
"02032","Cuts Made","409/505"
"02032","Runner Up","7"
"02032","Third Place Finishes","9"
"02032","Top 5 Finishes","47"
"02032","Top 10 Finishes","95"
"02032","Year Joined Tour","-"
"02032","Official Money","$557,820"
"66609","Events Played","1"
"66609","PGA TOUR WINS","0"
"66609","International Wins","0"
"66609","Cuts Made","0/1"
"66609","Runner Up","0"
"66609","Third Place Finishes","0"
"66609","Top 5 Finishes","0"
"66609","Top 10 Finishes","0"
"66609","Year Joined Tour","-"
"66609","Official Money","$0"
"18209","Events Played","42"
"18209","PGA TOUR WINS","0"
"18209","International Wins","0"
"18209","Cuts Made","26/42"
"18209","Runner Up","1"
"18209","Third Place Finishes","0"
"18209","Top 5 Finishes","1"
"18209","Top 10 Finishes","2"
"18209","Year Joined Tour","-"
"18209","Official Money","$3,872"
"05539","Events Played","159"
"05539","PGA TOUR WINS","2"
"05539","International Wins","0"
"05539","Cuts Made","130/159"
"05539","Runner Up","1"
"05539","Third Place Finishes","2"
"05539","Top 5 Finishes","10"
"05539","Top 10 Finishes","19"
"05539","Year Joined Tour","-"
"05539","Official Money","$93,045"
"23797","Events Played","40"
"23797","PGA TOUR WINS","0"
"23797","International Wins","0"
"23797","Cuts Made","19/40"
"23797","Runner Up","0"
"23797","Third Place Finishes","0"
"23797","Top 5 Finishes","0"
"23797","Top 10 Finishes","1"
"23797","Year Joined Tour","-"
"23797","Official Money","$517,941"
"02033","Events Played","341"
"02033","PGA TOUR WINS","0"
"02033","International Wins","0"
"02033","Cuts Made","195/341"
"02033","Runner Up","1"
"02033","Third Place Finishes","5"
"02033","Top 5 Finishes","9"
"02033","Top 10 Finishes","23"
"02033","Year Joined Tour","-"
"02033","Official Money","$1,909,430"
"02034","Events Played","295"
"02034","PGA TOUR WINS","28"
"02034","International Wins","0"
"02034","Cuts Made","273/295"
"02034","Runner Up","19"
"02034","Third Place Finishes","22"
"02034","Top 5 Finishes","101"
"02034","Top 10 Finishes","161"
"02034","Year Joined Tour","-"
"02034","Official Money","$50,947"
"06066","Events Played","31"
"06066","PGA TOUR WINS","0"
"06066","International Wins","0"
"06066","Cuts Made","16/31"
"06066","Runner Up","0"
"06066","Third Place Finishes","0"
"06066","Top 5 Finishes","0"
"06066","Top 10 Finishes","0"
"06066","Year Joined Tour","-"
"06066","Official Money","$76,203"
"66290","Events Played","2"
"66290","PGA TOUR WINS","0"
"66290","International Wins","0"
"66290","Cuts Made","0/2"
"66290","Runner Up","0"
"66290","Third Place Finishes","0"
"66290","Top 5 Finishes","0"
"66290","Top 10 Finishes","0"
"66290","Year Joined Tour","-"
"66290","Official Money","$0"
"02036","Events Played","56"
"02036","PGA TOUR WINS","0"
"02036","International Wins","4"
"02036","Cuts Made","13/56"
"02036","Runner Up","0"
"02036","Third Place Finishes","0"
"02036","Top 5 Finishes","0"
"02036","Top 10 Finishes","0"
"02036","Year Joined Tour","-"
"02036","Official Money","$74,140"
"37275","Events Played","201"
"37275","PGA TOUR WINS","0"
"37275","International Wins","0"
"37275","Cuts Made","110/201"
"37275","Runner Up","2"
"37275","Third Place Finishes","5"
"37275","Top 5 Finishes","11"
"37275","Top 10 Finishes","20"
"37275","Year Joined Tour","2018"
"37275","Official Money","$9,217,672"
"10215","Events Played","83"
"10215","PGA TOUR WINS","0"
"10215","International Wins","0"
"10215","Cuts Made","37/83"
"10215","Runner Up","0"
"10215","Third Place Finishes","1"
"10215","Top 5 Finishes","2"
"10215","Top 10 Finishes","3"
"10215","Year Joined Tour","-"
"10215","Official Money","$383,419"
"23621","Events Played","605"
"23621","PGA TOUR WINS","6"
"23621","International Wins","0"
"23621","Cuts Made","374/605"
"23621","Runner Up","14"
"23621","Third Place Finishes","13"
"23621","Top 5 Finishes","43"
"23621","Top 10 Finishes","80"
"23621","Year Joined Tour","1999"
"23621","Official Money","$36,119,041"
"02038","Events Played","90"
"02038","PGA TOUR WINS","0"
"02038","International Wins","0"
"02038","Cuts Made","51/90"
"02038","Runner Up","0"
"02038","Third Place Finishes","0"
"02038","Top 5 Finishes","3"
"02038","Top 10 Finishes","3"
"02038","Year Joined Tour","-"
"02038","Official Money","$60,045"
"18247","Events Played","25"
"18247","PGA TOUR WINS","0"
"18247","International Wins","0"
"18247","Cuts Made","23/25"
"18247","Runner Up","0"
"18247","Third Place Finishes","1"
"18247","Top 5 Finishes","3"
"18247","Top 10 Finishes","9"
"18247","Year Joined Tour","-"
"18247","Official Money","$0"
"25692","Events Played","32"
"25692","PGA TOUR WINS","0"
"25692","International Wins","0"
"25692","Cuts Made","12/32"
"25692","Runner Up","0"
"25692","Third Place Finishes","0"
"25692","Top 5 Finishes","0"
"25692","Top 10 Finishes","0"
"25692","Year Joined Tour","-"
"25692","Official Money","$115,045"
"34371","Events Played","4"
"34371","PGA TOUR WINS","0"
"34371","International Wins","0"
"34371","Cuts Made","3/4"
"34371","Runner Up","0"
"34371","Third Place Finishes","1"
"34371","Top 5 Finishes","1"
"34371","Top 10 Finishes","1"
"34371","Year Joined Tour","-"
"34371","Official Money","$312,000"
"59680","Events Played","2"
"59680","PGA TOUR WINS","0"
"59680","International Wins","0"
"59680","Cuts Made","0/2"
"59680","Runner Up","0"
"59680","Third Place Finishes","0"
"59680","Top 5 Finishes","0"
"59680","Top 10 Finishes","0"
"59680","Year Joined Tour","-"
"59680","Official Money","$0"
"56781","Events Played","11"
"56781","PGA TOUR WINS","0"
"56781","International Wins","0"
"56781","Cuts Made","6/11"
"56781","Runner Up","0"
"56781","Third Place Finishes","0"
"56781","Top 5 Finishes","0"
"56781","Top 10 Finishes","1"
"56781","Year Joined Tour","-"
"56781","Official Money","$429,007"
"18265","Events Played","31"
"18265","PGA TOUR WINS","2"
"18265","International Wins","0"
"18265","Cuts Made","30/31"
"18265","Runner Up","1"
"18265","Third Place Finishes","2"
"18265","Top 5 Finishes","8"
"18265","Top 10 Finishes","14"
"18265","Year Joined Tour","-"
"18265","Official Money","$809"
"59692","Events Played","1"
"59692","PGA TOUR WINS","0"
"59692","International Wins","0"
"59692","Cuts Made","0/1"
"59692","Runner Up","0"
"59692","Third Place Finishes","0"
"59692","Top 5 Finishes","0"
"59692","Top 10 Finishes","0"
"59692","Year Joined Tour","-"
"59692","Official Money","$0"
"20387","Events Played","25"
"20387","PGA TOUR WINS","0"
"20387","International Wins","0"
"20387","Cuts Made","7/25"
"20387","Runner Up","0"
"20387","Third Place Finishes","0"
"20387","Top 5 Finishes","0"
"20387","Top 10 Finishes","0"
"20387","Year Joined Tour","-"
"20387","Official Money","$76,196"
"02041","Events Played","358"
"02041","PGA TOUR WINS","0"
"02041","International Wins","0"
"02041","Cuts Made","181/358"
"02041","Runner Up","2"
"02041","Third Place Finishes","0"
"02041","Top 5 Finishes","6"
"02041","Top 10 Finishes","15"
"02041","Year Joined Tour","-"
"02041","Official Money","$823,428"
"02042","Events Played","513"
"02042","PGA TOUR WINS","20"
"02042","International Wins","0"
"02042","Cuts Made","411/513"
"02042","Runner Up","20"
"02042","Third Place Finishes","12"
"02042","Top 5 Finishes","80"
"02042","Top 10 Finishes","146"
"02042","Year Joined Tour","-"
"02042","Official Money","$772,993"
"18272","Events Played","45"
"18272","PGA TOUR WINS","0"
"18272","International Wins","0"
"18272","Cuts Made","29/45"
"18272","Runner Up","0"
"18272","Third Place Finishes","0"
"18272","Top 5 Finishes","0"
"18272","Top 10 Finishes","3"
"18272","Year Joined Tour","-"
"18272","Official Money","$24,810"
"02043","Events Played","77"
"02043","PGA TOUR WINS","0"
"02043","International Wins","0"
"02043","Cuts Made","29/77"
"02043","Runner Up","0"
"02043","Third Place Finishes","0"
"02043","Top 5 Finishes","0"
"02043","Top 10 Finishes","1"
"02043","Year Joined Tour","-"
"02043","Official Money","$63,199"
"18275","Events Played","44"
"18275","PGA TOUR WINS","0"
"18275","International Wins","0"
"18275","Cuts Made","27/44"
"18275","Runner Up","0"
"18275","Third Place Finishes","0"
"18275","Top 5 Finishes","0"
"18275","Top 10 Finishes","1"
"18275","Year Joined Tour","-"
"18275","Official Money","$6,466"
"18278","Events Played","45"
"18278","PGA TOUR WINS","0"
"18278","International Wins","0"
"18278","Cuts Made","25/45"
"18278","Runner Up","0"
"18278","Third Place Finishes","1"
"18278","Top 5 Finishes","3"
"18278","Top 10 Finishes","3"
"18278","Year Joined Tour","-"
"18278","Official Money","$14,301"
"33951","Events Played","5"
"33951","PGA TOUR WINS","0"
"33951","International Wins","0"
"33951","Cuts Made","2/5"
"33951","Runner Up","0"
"33951","Third Place Finishes","0"
"33951","Top 5 Finishes","0"
"33951","Top 10 Finishes","0"
"33951","Year Joined Tour","-"
"33951","Official Money","$11,730"
"02045","Events Played","259"
"02045","PGA TOUR WINS","1"
"02045","International Wins","0"
"02045","Cuts Made","143/259"
"02045","Runner Up","0"
"02045","Third Place Finishes","0"
"02045","Top 5 Finishes","2"
"02045","Top 10 Finishes","11"
"02045","Year Joined Tour","-"
"02045","Official Money","$175,897"
"05546","Events Played","316"
"05546","PGA TOUR WINS","38"
"05546","International Wins","1"
"05546","Cuts Made","289/316"
"05546","Runner Up","28"
"05546","Third Place Finishes","29"
"05546","Top 5 Finishes","124"
"05546","Top 10 Finishes","185"
"05546","Year Joined Tour","1920"
"05546","Official Money","$76,815"
"18291","Events Played","35"
"18291","PGA TOUR WINS","1"
"18291","International Wins","0"
"18291","Cuts Made","22/35"
"18291","Runner Up","2"
"18291","Third Place Finishes","2"
"18291","Top 5 Finishes","6"
"18291","Top 10 Finishes","11"
"18291","Year Joined Tour","-"
"18291","Official Money","$2,150"
"64442","Events Played","6"
"64442","PGA TOUR WINS","0"
"64442","International Wins","0"
"64442","Cuts Made","2/6"
"64442","Runner Up","0"
"64442","Third Place Finishes","0"
"64442","Top 5 Finishes","0"
"64442","Top 10 Finishes","0"
"64442","Year Joined Tour","-"
"64442","Official Money","$0"
"20259","Events Played","28"
"20259","PGA TOUR WINS","0"
"20259","International Wins","0"
"20259","Cuts Made","16/28"
"20259","Runner Up","0"
"20259","Third Place Finishes","0"
"20259","Top 5 Finishes","0"
"20259","Top 10 Finishes","0"
"20259","Year Joined Tour","-"
"20259","Official Money","$145,072"
"02049","Events Played","466"
"02049","PGA TOUR WINS","3"
"02049","International Wins","0"
"02049","Cuts Made","291/466"
"02049","Runner Up","6"
"02049","Third Place Finishes","5"
"02049","Top 5 Finishes","27"
"02049","Top 10 Finishes","46"
"02049","Year Joined Tour","-"
"02049","Official Money","$4,660,569"
"29223","Events Played","158"
"29223","PGA TOUR WINS","0"
"29223","International Wins","0"
"29223","Cuts Made","73/158"
"29223","Runner Up","1"
"29223","Third Place Finishes","0"
"29223","Top 5 Finishes","3"
"29223","Top 10 Finishes","10"
"29223","Year Joined Tour","2015"
"29223","Official Money","$3,456,499"
"18303","Events Played","1"
"18303","PGA TOUR WINS","1"
"18303","International Wins","0"
"18303","Cuts Made","1/1"
"18303","Runner Up","0"
"18303","Third Place Finishes","0"
"18303","Top 5 Finishes","1"
"18303","Top 10 Finishes","1"
"18303","Year Joined Tour","-"
"18303","Official Money","$0"
