YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
2006,88,3,24512,Simon Dyson,1.6,102.48,-52.47,111.59
2006,89,-1,11127,Stephen Dodd,1.59,74.75,-69.72,60.43
2006,90,0,20773,Taichi Teshima,1.59,85.84,-35.66,68.67
2006,91,-2,27141,J.B. Holmes,1.58,63.38,-29.89,93.27
2006,92,0,25732,S.K. Ho,1.57,84.65,-63.0,72.88
2006,93,0,1766,Billy Mayfair,1.56,93.4,-92.33,79.27
2006,94,-8,20691,Greg Owen,1.53,81.13,-69.74,85.25
2006,95,0,24925,Jonathan Byrd,1.51,77.06,-55.97,77.53
2006,96,-2,8075,Jerry Kelly,1.5,92.88,-106.94,89.42
2006,97,1,21187,Hidemasa Hoshino,1.49,74.43,-35.72,62.06
2006,98,2,23043,Paul Sheehan,1.47,89.67,-66.34,75.19
2006,99,-3,12660,Jesper Parnevik,1.47,73.41,-74.39,78.16
2006,100,4,1928,Corey Pavin,1.46,67.12,-50.81,65.94
2006,101,-2,6573,Brandt Jobe,1.45,79.94,-73.18,52.25
2006,102,3,21498,Hideto Tanihara,1.45,79.53,-41.97,82.74
2006,103,-2,23623,Bo Van Pelt,1.44,88.09,-88.74,76.35
2006,104,-7,21959,Ted Purdy,1.44,96.71,-107.35,70.89
2006,105,-3,25273,Andrew Buckle,1.44,74.68,-31.5,84.46
2006,106,1,20859,Anders Hansen,1.43,70.09,-61.46,67.6
2006,107,-1,12680,Shigeki Maruyama,1.43,84.34,-109.67,53.99
2006,108,1,20624,David Smail,1.42,72.41,-58.5,50.32
2006,109,-1,20832,Raphael Jacquelin,1.41,70.49,-63.5,56.5
2006,110,0,26420,Richard Johnson,1.37,70.01,-42.36,76.42
2006,111,7,25562,Andres Romero,1.37,60.29,-16.87,64.07
2006,112,-1,20369,John Bickerton,1.37,77.95,-34.57,75.73
2006,113,2,22293,Heath Slocum,1.37,80.55,-59.72,57.74
2006,114,8,27770,Camilo Villegas,1.35,86.43,-46.14,110.59
2006,115,2,11032,Frank Lickliter II,1.35,83.68,-32.19,84.37
2006,116,0,22892,Jason Gore,1.34,65.88,-40.09,36.34
2006,117,-4,2104,Jeff Sluman,1.34,76.16,-68.82,76.06
2006,118,1,23580,Tetsuji Hiratsuka,1.33,75.72,-40.62,66.12
2006,119,-7,24236,Nick Dougherty,1.32,80.54,-87.91,58.88
2006,120,-6,21461,Kenneth Ferrie,1.32,69.72,-65.36,33.82
2006,121,0,22075,Ricardo Gonzalez,1.29,53.0,-36.02,56.19
2006,122,2,10860,Justin Leonard,1.29,65.72,-117.41,42.66
2006,123,5,1886,Peter O'Malley,1.28,65.46,-43.24,57.77
2006,124,-4,26679,Kevin Stadler,1.28,84.58,-43.96,98.5
2006,125,5,25841,Marc Warren,1.28,67.79,-17.78,64.71
2006,126,-1,25572,Graeme McDowell,1.28,69.02,-104.14,48.47
2006,127,-1,20939,Keiichiro Fukabori,1.28,70.26,-53.17,44.43
2006,128,-1,20574,Mathew Goggin,1.26,73.25,-31.87,67.73
2006,129,-6,21099,David Lynn,1.26,61.76,-65.36,48.52
2006,130,2,22913,John Rollins,1.25,73.87,-57.46,79.45
2006,131,2,1320,Bob Estes,1.23,62.85,-60.83,59.57
2006,132,2,1139,Olin Browne,1.23,72.68,-66.79,40.0
2006,133,2,7867,Woody Austin,1.21,73.62,-60.09,65.26
2006,134,4,7457,Steve Flesch,1.21,75.98,-80.11,69.07
2006,135,6,20850,Daniel Chopra,1.2,89.13,-61.66,83.79
2006,136,-7,25191,Gonzalo Fernandez-Castaño,1.2,65.79,-37.61,64.24
2006,137,0,1024,Billy Andrade,1.19,59.52,-52.26,57.58
2006,138,-2,6643,Paul Goydos,1.19,47.4,-16.31,43.99
2006,139,3,20433,Mark Hensby,1.18,53.11,-113.2,14.79
2006,140,3,22986,Søren Kjeldsen,1.18,64.8,-37.22,59.2
2006,141,-1,19824,Craig Barlow,1.17,55.97,-47.21,60.61
2006,142,7,24748,WC Liang,1.16,63.75,-33.44,58.36
2006,143,1,1313,Steve Elkington,1.16,46.33,-55.54,13.41
2006,144,-13,1161,Mark Calcavecchia,1.15,63.37,-75.46,34.97
2006,145,0,21731,Freddie Jacobson,1.15,50.55,-62.62,50.97
2006,146,1,1249,John Daly,1.14,57.25,-104.72,10.24
2006,147,-1,20601,Gary Orr,1.14,45.74,-25.36,43.89
2006,148,5,25198,Francesco Molinari,1.14,65.11,-24.1,69.85
2006,149,-10,21949,Joe Ogilvie,1.14,67.26,-90.0,56.91
2006,150,-2,1707,Steve Lowery,1.14,71.78,-60.94,65.7
2006,151,-1,23320,Ryan Palmer,1.13,72.12,-94.96,57.63
2006,152,2,23624,Soren Hansen,1.12,59.32,-38.27,55.89
2006,153,-2,1666,Bernhard Langer,1.12,54.7,-70.68,36.05
2006,154,-2,21805,Harrison Frazar,1.11,66.67,-59.64,49.06
2006,155,9,23797,Brett Rumford,1.09,60.85,-48.57,60.04
2006,156,0,1724,Jeff Maggert,1.08,55.32,-60.63,58.44
2006,157,4,6431,Jean Van de Velde,1.08,43.27,-19.15,43.29
2006,158,0,11123,Chris Couch,1.08,52.81,-26.33,58.51
2006,159,4,22080,Prayad Marksaeng,1.08,68.92,-43.72,62.53
2006,160,28,20721,Darren Fichardt,1.07,55.88,-36.05,57.52
2006,161,13,22110,Thaworn Wiratchant,1.07,63.07,-44.91,44.32
2006,162,-5,1329,Brad Faxon,1.07,52.26,-69.9,30.29
2006,163,-4,23349,Charles Warren,1.06,61.46,-46.31,57.19
2006,164,2,21470,Daisuke Maruyama,1.05,60.05,-35.41,48.09
2006,165,-10,24361,Pat Perez,1.05,49.39,-65.87,38.53
2006,166,-6,22032,Tomohiro Kondo,1.05,56.53,-38.65,54.02
2006,167,-5,27408,Martin Kaymer,1.04,41.63,-4.07,45.7
2006,168,-1,25539,Rafael Echenique,1.02,40.78,-5.16,45.3
2006,169,-4,25804,Bubba Watson,1.01,57.77,-31.65,56.83
2006,170,0,22792,Peter Hanson,1.01,49.35,-52.78,30.73
2006,171,-2,22951,Azuma Yano,1.01,54.37,-20.16,44.04
2006,172,-1,27095,Nick Watney,0.99,59.65,-34.42,60.5
2006,173,-1,20104,Ken Duke,0.99,52.47,-15.61,58.98
2006,174,10,24940,Edward Loar,0.98,39.38,-18.97,33.72
2006,175,-2,20213,Katsumasa Miyamoto,0.97,54.58,-34.25,43.67
2006,176,0,27072,Alvaro Quiros,0.97,38.69,-5.09,43.78
2006,177,0,7547,Craig Kanada,0.97,38.68,-4.65,42.67
2006,178,-11,21350,Ryuji Imada,0.96,55.96,-38.59,56.46
2006,179,-1,26881,Jarrod Lyle,0.96,50.71,-24.95,55.31
2006,180,0,21284,Hiroyuki Fujita,0.95,52.47,-36.08,41.3
2006,181,1,1920,Craig Parry,0.95,44.78,-73.44,25.83
2006,182,-3,20566,Kaname Yokoo,0.94,55.64,-40.29,42.08
2006,183,0,21695,Maarten Lafeber,0.92,46.1,-55.46,27.11
2006,184,1,23048,Eric Axley,0.92,51.55,-7.78,50.18
2006,185,1,23788,D.J. Trahan,0.91,55.77,-28.99,46.15
2006,186,-11,27929,Shiv Kapur,0.9,44.31,-22.99,34.45
2006,187,-6,2101,Joey Sindelar,0.9,52.35,-64.78,43.35
2006,188,1,1858,Tommy Nakajima,0.9,35.89,-9.43,33.92
2006,189,-2,19846,Brian Gay,0.89,56.89,-38.68,56.25
2006,190,2,23969,Graeme Storm,0.88,52.99,-46.11,42.76
2006,191,46,20160,Charlie Wi,0.88,47.68,-26.11,58.81
2006,192,1,19904,Paul Lawrie,0.88,40.59,-33.28,27.58
2006,193,-3,20945,Markus Brier,0.88,45.67,-31.42,52.29
2006,194,1,27349,Alex Noren,0.87,34.9,-7.69,41.2
2006,195,-4,23108,Matt Kuchar,0.87,43.6,-21.76,42.71
2006,196,21,24039,Prom Meesawat,0.87,43.42,-16.71,45.17
2006,197,12,24459,Richard Sterne,0.86,43.9,-56.81,28.97
2006,198,0,8123,Jeff Brehaut,0.86,49.82,-45.14,30.17
2006,199,0,26500,Alejandro Cañizares,0.85,34.2,-3.73,37.92
2006,200,-4,12716,Charley Hoffman,0.85,47.64,-17.01,56.49
2006,201,3,20623,Gavin Coles,0.85,46.77,-16.74,47.57
2006,202,-8,37416,T.C. Wang,0.85,33.8,-19.08,36.47
2006,203,-1,20382,Stephen Leaney,0.84,50.56,-48.12,45.09
2006,204,-3,26289,Boo Weekley,0.84,38.58,-4.8,43.38
2006,205,-8,22036,Mamo Osanai,0.84,44.32,-18.47,42.67
2006,206,-6,20394,Steve Webster,0.83,34.73,-49.99,20.57
2006,207,23,26525,Grégory Bourdy,0.83,42.92,-23.91,36.66
2006,208,-3,7363,Craig Bowden,0.83,42.91,-17.68,44.59
2006,209,-3,24781,Hunter Mahan,0.82,51.91,-41.14,51.7
2006,210,-7,20928,Kiyoshi Maita,0.82,44.4,-24.02,36.92
2006,211,-1,27118,Toshinori Muto,0.82,40.03,-7.53,44.17
2006,212,-5,24537,Philip Archer,0.81,46.33,-20.04,48.37
2006,213,87,11106,Frankie Minoza,0.81,34.9,-10.44,33.13
2006,214,-3,6575,Dudley Hart,0.81,46.95,-55.34,36.63
2006,215,-1,21753,Brian Davis,0.8,49.77,-63.54,39.84
2006,216,-3,22760,Gaurav Ghei,0.79,32.57,-8.72,31.8
2006,217,-1,27666,Johan Axgren,0.79,40.43,-22.7,50.53
2006,218,-6,2214,Kirk Triplett,0.79,31.61,-56.7,35.63
2006,219,-1,23614,Rich Beem,0.79,42.64,-32.95,38.15
2006,220,-12,23795,Nobuhiro Masuda,0.79,44.77,-18.77,46.45
2006,221,-1,12823,Carlos Franco,0.78,42.97,-73.34,26.95
2006,222,1,20831,Emanuele Canonica,0.78,41.3,-33.58,33.46
2006,223,-2,20387,Jarmo Sandelin,0.78,45.16,-16.59,54.54
2006,224,0,23712,Mark Pilkington,0.78,39.68,-5.33,43.41
2006,225,-3,25586,Takuya Taniguchi,0.78,41.97,-28.09,29.54
2006,226,3,23162,Simon Wakefield,0.78,48.18,-35.01,44.22
2006,227,-12,24080,Scott Strange,0.78,34.93,-15.87,36.99
2006,228,0,23481,Marcel Siem,0.77,37.97,-28.68,37.64
2006,229,-10,26808,Tadahiro Takayama,0.77,40.99,-37.31,13.76
2006,230,-5,21590,Damian McGrane,0.77,48.66,-30.32,43.82
2006,231,-5,21253,Tatsuhiko Ichihara,0.77,30.89,-2.91,31.08
2006,232,-5,27784,Wen-Tang Lin,0.77,30.88,-6.85,28.32
2006,233,-1,26444,Juvic Pagunsan,0.75,30.12,-2.78,31.56
2006,234,-3,1948,Tim Petrovic,0.75,48.03,-70.73,31.97
2006,235,-2,8537,J.P. Hayes,0.75,31.5,-17.37,25.28
2006,236,-1,1976,Mike Putnam,0.75,29.83,-11.19,30.1
2006,237,-3,24179,David Drysdale,0.73,38.0,-20.79,38.94
2006,238,1,26341,Wade Ormsby,0.73,43.56,-24.86,37.36
2006,239,1,12705,Cliff Kresge,0.72,39.12,-11.28,44.15
2006,240,1,26951,Johnson Wagner,0.72,39.82,-12.65,46.82
2006,241,-5,10733,Kent Jones,0.72,46.29,-32.67,43.18
2006,242,0,7013,Wes Short Jr.,0.72,41.85,-39.06,13.46
2006,243,0,6595,Kevin Sutherland,0.72,39.61,-41.2,36.13
2006,244,0,24924,Bill Haas,0.72,41.74,-23.65,46.68
2006,245,1,27649,Brandt Snedeker,0.72,37.22,-10.01,39.11
2006,246,1,28150,Chinnarat Phadungsil,0.72,28.63,-7.28,29.91
2006,247,-9,20498,Briny Baird,0.71,41.39,-50.61,37.22
2006,248,-3,1685,J.L. Lewis,0.71,33.48,-46.7,20.54
2006,249,-1,24912,Will MacKenzie,0.71,41.69,-12.01,41.96
2006,250,0,1388,Robert Gamez,0.7,40.73,-40.88,24.31
2006,251,-2,25396,Kevin Na,0.7,32.18,-49.32,24.13
2006,252,-1,28155,Jose-Filipe Lima,0.7,36.14,-29.79,35.58
2006,253,3,24083,Marcus Fraser,0.68,38.23,-29.36,37.93
2006,254,3,22307,Nozomi Kawahara,0.68,33.93,-26.0,28.88
2006,255,-1,24509,Wei-tze Yeh,0.68,37.28,-23.43,35.53
2006,256,-4,23821,Yusaku Miyazato,0.67,36.32,-15.52,32.36
2006,257,1,20094,Jonathan Kaye,0.67,37.57,-63.03,28.1
2006,258,1,20962,Keng-Chi Lin,0.67,44.78,-29.1,27.25
2006,259,-4,19991,Peter Hedblom,0.67,32.59,-35.08,22.64
2006,260,2,25190,Jeff Quinney,0.66,34.89,-9.5,40.12
2006,261,2,8385,Omar Uresti,0.66,36.82,-27.29,35.26
2006,262,3,20376,Stephen Gallacher,0.65,32.61,-59.87,28.66
2006,263,-10,22034,Yasuharu Imano,0.65,36.27,-47.48,3.45
2006,264,6,29100,Juan Parron,0.65,25.9,-6.41,32.31
2006,265,2,21806,Paul Gow,0.65,38.84,-20.1,37.11
2006,266,-2,21878,Mark Wilson,0.65,32.36,-26.7,25.29
2006,267,-6,21407,Arjun Atwal,0.65,36.85,-44.71,29.86
2006,268,-2,20381,Ryoken Kawagishi,0.64,35.94,-50.69,19.3
2006,269,-9,20701,Warren Abery,0.64,25.52,-17.65,30.43
2006,270,2,23725,Brendan Jones,0.64,34.37,-37.2,34.15
2006,271,-2,2223,Bob Tway,0.64,32.45,-54.05,17.01
2006,272,-1,27209,Adrien Mörk,0.63,25.22,-3.6,28.83
2006,273,-5,1577,Lee Janzen,0.63,33.94,-27.62,30.67
2006,274,-1,25398,Ryuichi Oda,0.62,32.98,-24.24,22.34
2006,275,-1,20105,Jeff Gove,0.61,33.75,-14.04,36.37
2006,276,0,21188,Tatsuhiko Takahashi,0.61,31.28,-16.71,21.82
2006,277,-2,8881,Tripp Isenhour,0.61,30.6,-11.86,41.82
2006,278,13,20684,Chawalit Plaphol,0.61,37.84,-30.23,30.04
2006,279,5,21998,Peter Lawrie,0.61,34.66,-32.03,26.82
2006,280,27,20749,Bradford Vaughan,0.61,24.25,-10.12,15.53
2006,281,-4,24389,Jean-Francois Remesy,0.6,28.37,-38.66,14.18
2006,282,0,23783,Felipe Aguilar,0.6,24.09,-2.88,26.96
2006,283,0,26882,Michael Sim,0.6,24.0,-4.53,28.53
2006,284,-3,2246,Duffy Waldorf,0.6,33.55,-45.96,32.69
2006,285,29,27896,Ross Fisher,0.6,32.82,-16.31,32.12
2006,286,-7,25686,Jason Dufner,0.59,31.97,-14.15,37.64
2006,287,-7,1219,John Cook,0.59,28.81,-19.85,28.6
2006,288,-2,23497,Tag Ridings,0.59,37.51,-46.38,25.68
2006,289,-4,7223,Brian Bateman,0.58,33.92,-29.62,30.86
2006,290,23,25321,Lee Slattery,0.58,29.69,-20.86,32.93
2006,291,-4,1042,Paul Azinger,0.58,30.16,-22.95,33.18
2006,292,-4,20772,Toru Suzuki,0.58,30.16,-31.92,22.0
2006,293,-1,26499,Rafa Cabrera Bello,0.58,23.11,-3.41,26.52
2006,294,-1,26398,Kyron Sullivan,0.58,30.55,-12.86,35.1
2006,295,4,21293,Mattias Eliasson,0.58,27.09,-17.73,24.71
2006,296,-7,24980,Scott Gutschewski,0.58,31.69,-19.89,26.2
2006,297,-8,22295,Darron Stiles,0.58,33.36,-19.76,31.0
2006,298,17,25351,Chris Rodgers,0.57,22.98,-10.05,28.69
2006,299,-5,26507,I J Jang,0.57,26.32,-19.74,15.3
2006,300,-4,21646,David Branshaw,0.57,30.72,-16.93,33.65
2006,301,-4,27576,Anton Haig,0.57,22.72,-5.67,25.57
2006,302,-24,20481,César Monasterio,0.57,27.25,-12.54,31.75
2006,303,-8,20378,Mathias Grönberg,0.56,31.77,-25.33,32.16
2006,304,-2,12652,Cameron Beckman,0.56,30.63,-31.3,23.29
2006,305,-7,10821,Toshi Izawa,0.55,28.28,-40.95,8.95
2006,306,3,1797,Rocco Mediate,0.55,22.97,-25.71,8.27
2006,307,3,21727,Martin Erlandsson,0.55,28.42,-18.84,22.78
2006,308,-7,22275,Terry Pilkadaris,0.54,28.24,-32.11,23.95
2006,309,2,25940,Yoshikazu Haku,0.54,26.04,-6.69,23.18
2006,310,-6,6034,Marco Dawson,0.54,28.63,-15.43,20.77
2006,311,-5,24580,Rahil Gangjee,0.54,22.13,-4.52,23.8
2006,312,4,21691,Robert-Jan Derksen,0.54,27.97,-32.67,17.14
2006,313,5,27933,John Merrick,0.54,21.41,-2.99,24.4
2006,314,-6,20663,Brenden Pappas,0.53,24.57,-21.49,27.86
2006,315,-3,23903,Stephen Gangluff,0.53,21.29,-9.13,23.42
2006,316,9,27878,James Heath,0.53,28.2,-7.94,29.44
2006,317,3,1968,Nick Price,0.53,21.2,-38.91,11.39
2006,318,21,23533,Anthony Kang,0.53,25.81,-8.73,27.67
2006,319,4,19972,José Coceres,0.53,21.03,-23.87,21.48
2006,320,4,20643,Steven Conran,0.53,24.69,-45.48,9.51
2006,321,1,24585,James Hepworth,0.52,24.58,-8.05,26.68
2006,322,45,20196,Lee James,0.52,27.54,-6.29,28.86
2006,323,-6,28475,Jeff Overton,0.52,20.78,-4.94,25.72
2006,324,-5,20650,Jarrod Moseley,0.52,20.73,-10.76,16.81
2006,325,-22,22793,Christian Nilsson,0.52,20.65,-6.1,23.6
2006,326,1,20598,Christian Cévaër,0.51,27.17,-25.06,26.49
2006,327,-22,20473,Ignacio Garrido,0.51,24.54,-10.75,26.72
2006,328,3,22038,Wayne Perske,0.51,20.36,-7.18,25.43
2006,329,14,22114,Simon Yates,0.51,20.28,-20.44,15.2
2006,330,4,23800,Bryce Molder,0.51,25.83,-2.95,27.52
2006,331,-2,2010,Loren Roberts,0.51,20.2,-43.75,8.86
2006,332,1,19881,Robert Damron,0.5,29.73,-34.87,21.75
2006,333,5,23167,Dinesh Chand,0.5,27.08,-40.89,4.34
2006,334,1,2036,Jim Rutledge,0.5,26.5,-11.54,37.07
2006,335,10,23465,Peter Gustafsson,0.5,25.43,-24.09,16.57
2006,336,16,23802,Brad Kennedy,0.5,25.85,-16.42,28.57
2006,337,-16,22113,Wen-Teh Lu,0.5,19.88,-14.11,14.29
2006,338,56,26539,Robert Rock,0.5,21.34,-6.36,23.94
2006,339,-2,25720,Chad Collins,0.49,25.69,-8.36,28.65
2006,340,70,26329,Louis Oosthuizen,0.49,24.19,-24.41,17.06
2006,341,-9,22896,Grégory Havret,0.49,27.43,-42.26,15.0
2006,341,-11,1553,John Huston,0.49,28.41,-34.41,21.16
2006,343,-2,27687,Masaya Tomida,0.49,22.52,-5.84,23.11
2006,344,100,29238,Gary Lockerbie,0.49,19.56,-3.92,23.48
2006,345,-9,20593,Greg Chalmers,0.49,31.15,-25.68,25.55
2006,346,-20,28143,Chapchai Nirat,0.49,19.95,-8.55,19.54
2006,347,0,22115,Mardan Mamat,0.48,23.0,-15.14,29.56
2006,348,0,27561,Nick Flanagan,0.48,19.15,-8.85,21.32
2006,349,-21,21951,Joey Snyder III,0.48,19.15,-29.95,1.52
2006,350,1,10505,Shane Bertsch,0.48,28.59,-17.61,35.2
2006,351,-11,20474,Phillip Price,0.47,23.73,-26.96,19.37
2006,352,-6,20669,James Kingston,0.47,26.54,-39.31,13.83
2006,353,16,24586,Benn Barham,0.47,24.49,-11.03,21.28
2006,354,-1,26360,Bubba Dickerson,0.47,27.22,-6.06,31.18
2006,355,4,24846,Ricky Barnes,0.47,23.0,-3.35,24.04
2006,356,-2,22806,Doug LaBelle II,0.47,26.2,-7.3,28.0
2006,357,23,24725,Richard Finch,0.47,25.15,-20.69,22.95
2006,358,-3,22122,Andrew McLardy,0.47,24.67,-24.79,19.76
2006,359,-17,2076,Peter Senior,0.46,18.56,-20.72,17.1
2006,360,-11,8931,Glen Day,0.46,27.71,-19.45,24.37
2006,361,-18,24358,Robert Garrigus,0.46,21.67,-5.85,26.0
2006,362,9,25461,Sam Walker,0.46,25.72,-9.28,27.74
2006,363,-6,24956,Mikko Ilonen,0.46,20.59,-10.07,22.06
2006,364,-6,24937,Jess Daley,0.46,18.29,-4.75,22.27
2006,365,-3,22212,Craig Lile,0.45,22.09,-6.74,26.13
2006,366,-3,21592,Gary Murphy,0.45,25.65,-19.73,23.34
2006,367,-11,1035,Tommy Armour III,0.45,24.23,-44.12,17.9
2006,368,-2,20099,Doug Barron,0.45,23.31,-28.63,18.92
2006,369,-9,12645,Brent Geiberger,0.45,22.84,-40.46,24.94
2006,370,-20,20823,Gary Emerson,0.45,26.8,-27.22,26.74
2006,371,-6,26310,Gareth Davies,0.45,23.18,-9.38,24.9
2006,372,-2,27506,Oliver Wilson,0.44,23.86,-21.59,16.66
2006,373,-9,20472,Alex Cejka,0.44,27.81,-53.14,22.99
2006,374,-13,6197,Michael Allen,0.44,24.19,-37.19,18.23
2006,375,-2,6350,Bob May,0.44,17.43,-2.74,20.18
2006,376,1,20127,Chris Riley,0.43,22.48,-37.85,22.0
2006,377,1,2110,Jerry Smith,0.43,23.31,-15.18,25.47
2006,378,-4,24184,Alastair Forsyth,0.43,21.51,-34.73,18.5
2006,379,10,10565,Ian Leggatt,0.43,17.63,-3.61,18.2
2006,380,3,20753,Jong-Duck Kim,0.43,18.3,-23.94,9.87
2006,381,-13,24449,Parker McLachlin,0.43,17.01,-6.26,23.27
2006,382,-7,24077,Matthew Millar,0.43,17.0,-3.63,20.47
2006,383,1,19905,Andrew Coltart,0.42,23.31,-15.87,22.16
2006,384,-5,24773,Tom Whitehouse,0.42,21.14,-12.46,23.43
2006,385,-4,20835,Miles Tunnicliff,0.42,21.5,-32.09,15.73
2006,386,8,8473,Rich Bland,0.42,21.06,-17.6,21.07
2006,387,-11,10585,Scott McCarron,0.42,16.83,-44.21,8.22
2006,388,-6,24191,Andrew Marshall,0.42,21.43,-13.3,20.65
2006,389,-17,20631,David McKenzie,0.42,26.61,-23.37,21.51
2006,390,-4,22403,Shaun Webster,0.42,22.44,-3.69,21.74
2006,391,-3,2300,Ian Woosnam,0.42,16.61,-18.03,12.39
2006,392,4,24227,Justin Bolli,0.41,21.46,-12.16,23.39
2006,393,4,29365,Kane Webber,0.41,16.48,-4.33,20.81
2006,394,5,7143,Chris Campbell,0.41,22.2,-15.65,12.14
2006,395,5,23828,Satoru Hirota,0.41,22.6,-16.55,12.58
2006,396,-4,19982,Jaime Spence,0.41,17.19,-15.92,11.23
2006,397,-12,1457,Jay Haas,0.41,16.36,-55.1,12.05
2006,398,22,1409,Rick Gibson,0.41,16.68,-10.42,15.11
2006,399,-1,24115,Makoto Inoue,0.41,22.75,-15.25,19.25
2006,400,2,23409,James Driscoll,0.41,22.29,-31.53,14.46
2006,401,0,24590,Garry Houston,0.4,26.67,-17.38,26.62
2006,402,-9,25457,Alexandre Rocha,0.4,16.16,-3.06,19.21
2006,403,-17,12389,Barry Lane,0.4,21.4,-47.7,6.61
2006,404,-14,23834,Jean-Francois Lucquin,0.4,22.59,-19.16,22.22
2006,405,10,25814,Marcus Higley,0.4,21.41,-7.28,24.94
2006,406,2,22400,Hennie Otto,0.4,15.81,-10.12,15.65
2006,407,-16,9011,David Duval,0.39,17.72,-10.72,20.16
2006,408,-5,22946,Henrik Bjornstad,0.39,15.74,-8.95,23.14
2006,409,-3,20259,Hisayuki Sasaki,0.39,22.01,-14.15,18.85
2006,410,1,10831,Greg Meyer,0.39,20.01,-11.18,16.34
2006,411,-2,19975,Hendrick Buhrmann,0.39,18.02,-13.47,17.29
2006,412,0,10823,Kiyoshi Murota,0.39,18.79,-12.71,18.85
2006,413,0,27645,Yasin Ali,0.39,15.64,-1.16,16.8
2006,414,-10,22078,Mikael Lundberg,0.39,15.6,-13.28,9.78
2006,415,-8,23892,David Park,0.39,19.4,-26.47,16.12
2006,416,70,25203,SSP Chawrasia,0.39,15.42,-1.35,16.77
2006,417,1,23175,Timothy O'Neal,0.38,20.73,-4.05,21.13
2006,418,-2,28118,Peter Tomasulo,0.38,19.17,-16.02,10.29
2006,419,-15,24797,Sion Bebb,0.38,17.24,-5.25,17.82
2006,420,-1,29160,Anthony Snobeck,0.38,15.32,-5.33,20.64
2006,421,26,20484,Thammanoon Sriroj,0.38,26.69,-25.92,20.43
2006,422,492,20820,Patrik Sjöland,0.38,15.2,-13.8,12.8
2006,423,3,23552,Hank Kuehne,0.38,15.12,-33.53,1.3
2006,424,4,27124,Chris Baryla,0.38,15.09,-2.86,15.7
2006,425,-5,28158,Steve Marino,0.38,15.08,-2.33,16.36
2006,426,4,21292,Alvaro Salto,0.38,15.02,-6.19,17.4
2006,427,4,27060,John Mallinger,0.38,15.01,-6.59,15.94
2006,428,-1,11155,Katsuyoshi Tomori,0.37,15.33,-10.81,13.96
2006,428,-5,21736,Lian-Wei Zhang,0.37,14.95,-19.59,6.89
2006,430,-16,28204,Toni Karjalainen,0.37,15.66,-9.58,15.41
2006,431,-2,12760,Danny Ellis,0.37,16.02,-13.54,14.93
2006,432,1,22379,Mark Foster,0.37,20.82,-17.99,24.03
2006,433,3,27942,Rob Oppenheim,0.37,14.86,-7.35,18.04
2006,434,41,21631,Iain Steel,0.37,14.74,-6.33,16.11
2006,435,6,28092,D.H. Lee,0.37,14.72,-1.13,15.85
2006,436,-11,20418,Ariel Cañete,0.37,16.19,-11.54,12.2
2006,436,7,20812,Tjaart van der Walt,0.37,21.34,-24.14,9.5
2006,438,-14,20565,Shinichi Yokota,0.37,20.94,-26.85,6.3
2006,439,-5,22791,Joachim Backstom,0.37,19.46,-10.37,12.92
2006,440,-8,28620,Aron Price,0.37,14.67,-3.3,15.24
2006,441,-4,22404,Titch Moore,0.37,17.53,-21.17,6.78
2006,442,3,19803,Ryan Armour,0.36,18.6,-8.79,20.26
2006,443,3,20121,Todd Fischer,0.36,25.53,-32.98,20.13
2006,444,-2,29476,Kyle Reifers,0.36,14.56,-2.08,16.64
2006,445,3,19927,Mark Roe,0.36,16.36,-13.91,12.93
2006,446,-11,25767,Steven O'Hara,0.36,20.34,-24.83,14.16
2006,446,-8,21267,Alessandro Tadini,0.36,20.34,-16.49,20.53
2006,448,58,20594,David Bransdon,0.36,18.09,-11.5,16.76
2006,449,-10,20937,Nicolas Vanhootegem,0.36,14.35,-3.3,17.65
2006,450,1,29939,Fabrizio Zanotti,0.36,14.34,14.34,
2006,451,-34,24604,Hunter Haas,0.36,20.76,-16.07,19.96
2006,452,-12,20583,David Carter,0.36,17.84,-12.39,16.24
2006,453,-1,22548,Patrick Sheehan,0.36,24.54,-41.6,17.0
2006,454,-5,12662,Thomas Levet,0.35,17.36,-77.67,6.89
2006,455,0,19957,Ian Garbutt,0.35,18.95,-12.58,18.55
2006,456,-3,22974,Tetsuya Haraguchi,0.35,13.99,-1.44,15.42
2006,457,0,29229,Jun-won Park,0.35,13.95,-2.55,16.51
2006,458,0,27674,Julien Foret,0.35,13.86,-0.62,14.48
2006,459,3,20573,Scott Laycock,0.34,17.53,-13.75,10.73
2006,460,-1,27560,Steven Jeppesen,0.34,21.3,-13.14,18.8
2006,461,2,22546,Johan Sköld,0.34,18.13,-9.55,18.18
2006,462,-8,21755,Simon Hurd,0.34,14.97,-6.27,17.78
2006,463,-2,8835,Kris Cox,0.34,19.3,-12.61,17.81
2006,464,32,21339,Keith Horne,0.34,15.75,-16.02,9.29
2006,465,5,25082,Bryan Saltus,0.33,13.36,-5.53,15.16
2006,466,2,1261,Jay Delsing,0.33,14.3,-8.92,13.4
2006,467,5,7465,Hideki Kase,0.33,18.94,-27.89,13.46
2006,468,1,25240,D.A. Points,0.33,20.26,-19.42,16.16
2006,469,5,24238,Mitsuhiro Tateyama,0.33,18.17,-12.34,10.89
2006,470,-48,20763,Pierre Fulke,0.33,13.19,-21.94,0.0
